"Pres_abs","bio_1","bio_12"
0,16.2604694366455,241
0,8.55692672729492,337
0,4.73085403442383,642
0,4.73085403442383,642
0,1.96910417079926,769
0,1.96910417079926,769
0,8.55692672729492,337
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,1.96910417079926,769
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,1.96910417079926,769
0,1.96910417079926,769
0,4.73085403442383,642
0,1.96910417079926,769
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,9.46758365631104,454
1,9.82250022888184,433
0,8.92889595031738,431
0,9.46758365631104,454
0,10.110710144043,2293
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,9.25378131866455,428
0,8.55692672729492,337
0,9.25378131866455,428
0,9.25378131866455,428
1,15.9056978225708,233
0,15.0712289810181,261
1,15.8001146316528,267
1,15.8001146316528,267
0,12.8159370422363,771
0,14.676944732666,719
0,9.25378131866455,428
0,8.39219760894775,448
0,7.74966669082642,1115
0,8.41788578033447,470
1,9.46758365631104,454
0,1.5899270772934,637
0,2.24470829963684,563
0,8.92889595031738,431
0,8.41788578033447,470
0,1.5899270772934,637
0,2.24470829963684,563
0,2.24470829963684,563
0,1.5899270772934,637
0,1.5899270772934,637
0,1.5899270772934,637
0,2.24470829963684,563
0,2.24470829963684,563
0,2.01355218887329,642
0,2.01355218887329,642
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,6.13309383392334,531
0,0.833072900772095,797
0,-0.573562502861023,540
0,5.85946846008301,446
0,0.833072900772095,797
0,0.913656175136566,456
0,6.13309383392334,531
0,0.913656175136566,456
0,0.913656175136566,456
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,15.4872913360596,698
0,4.43571853637695,424
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,8.55692672729492,337
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,4.73085403442383,642
0,8.55692672729492,337
0,8.55692672729492,337
0,4.12478113174438,668
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,3.02059388160706,459
0,6.35961437225342,273
0,6.35961437225342,273
0,3.02059388160706,459
0,6.35961437225342,273
0,6.35961437225342,273
0,3.67240619659424,477
0,6.35961437225342,273
0,2.93349981307983,513
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.97477054595947,299
0,9.41634368896484,318
0,8.71330165863037,343
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,1.96910417079926,769
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.73085403442383,642
0,1.96910417079926,769
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,8.55692672729492,337
0,8.55692672729492,337
0,4.12478113174438,668
0,8.55692672729492,337
0,4.73085403442383,642
0,1.96910417079926,769
0,8.55692672729492,337
0,4.12478113174438,668
0,8.55692672729492,337
0,4.73085403442383,642
0,4.12478113174438,668
0,8.55692672729492,337
0,4.12478113174438,668
0,8.55692672729492,337
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,4.12478113174438,668
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,1.96910417079926,769
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.74882316589355,313
0,7.6126561164856,979
0,7.79230213165283,963
0,7.45633316040039,952
0,7.79230213165283,963
0,10.07506275177,2309
0,10.110710144043,2293
0,8.02082252502441,326
0,10.110710144043,2293
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.28425025939941,208
0,4.32682323455811,436
0,13.9966869354248,161
0,4.32682323455811,436
0,4.32682323455811,436
0,12.911187171936,187
0,13.634822845459,131
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,6.13309383392334,531
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,6.13309383392334,531
0,6.13309383392334,531
0,2.82180213928223,634
0,6.91421890258789,320
0,6.91421890258789,320
0,7.59135437011719,310
0,7.85702085494995,435
0,7.85702085494995,435
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,4.73085403442383,642
0,6.13309383392334,531
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,4.73085403442383,642
0,4.73085403442383,642
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,6.13309383392334,531
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,6.13309383392334,531
0,6.13309383392334,531
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,6.13309383392334,531
0,6.13309383392334,531
0,4.12478113174438,668
0,4.12478113174438,668
0,6.13309383392334,531
0,4.12478113174438,668
0,9.59253120422363,399
0,5.2075834274292,816
0,5.43467712402344,802
0,4.78733348846436,831
0,4.43571853637695,424
0,4.43571853637695,424
0,5.8443021774292,426
0,7.74966669082642,1115
0,8.50944805145264,2447
0,8.50944805145264,2447
0,7.74966669082642,1115
0,10.0919065475464,2024
0,10.0919065475464,2024
0,10.0919065475464,2024
0,10.0919065475464,2024
0,8.50944805145264,2447
0,10.0919065475464,2024
0,4.26628112792969,820
0,9.20389556884766,368
0,12.3838539123535,888
1,12.5791873931885,754
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.92889595031738,431
1,9.79929161071777,384
0,8.92889595031738,431
0,9.46758365631104,454
0,9.59253120422363,399
1,9.46758365631104,454
0,8.92889595031738,431
0,9.79821872711182,272
0,7.15576028823853,447
0,9.73770809173584,382
0,8.77377128601074,416
1,9.79821872711182,272
0,9.23390579223633,366
0,9.23390579223633,366
1,8.77377128601074,416
0,9.23390579223633,366
0,6.28041696548462,501
0,6.28041696548462,501
0,9.73770809173584,382
0,6.44056224822998,362
0,10.0197811126709,258
0,6.44056224822998,362
0,10.0197811126709,258
1,10.3471565246582,216
0,9.41634368896484,318
1,10.9345731735229,187
0,10.6605730056763,226
0,10.9345731735229,187
0,7.47510433197021,324
0,7.47510433197021,324
0,10.9345731735229,187
0,7.47510433197021,324
0,1.32255208492279,462
0,6.96159362792969,1994
0,5.31021881103516,424
0,5.31021881103516,424
0,3.3663854598999,427
0,7.84409379959106,278
0,9.17170810699463,243
0,8.45126056671143,264
0,11.5841770172119,279
0,8.45126056671143,264
0,10.2724161148071,541
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,10.1304378509521,419
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,13.4482288360596,357
0,8.55692672729492,337
0,8.55692672729492,337
1,12.4226770401001,670
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
1,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.4226770401001,670
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,12.3838539123535,888
0,4.12478113174438,668
0,5.37516641616821,587
0,1.96910417079926,769
0,4.12478113174438,668
0,1.96910417079926,769
0,5.37516641616821,587
0,4.12478113174438,668
0,4.12478113174438,668
0,5.37516641616821,587
0,1.96910417079926,769
0,4.12478113174438,668
0,1.96910417079926,769
0,5.37516641616821,587
0,4.73085403442383,642
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,11.3328542709351,187
0,10.591010093689,197
0,8.55692672729492,337
0,3.83118748664856,841
0,10.5240440368652,1128
0,9.69397068023682,698
0,10.0522184371948,1561
0,10.9440937042236,1004
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,6.89444780349731,491
0,6.03759384155273,473
0,6.89444780349731,491
0,7.31615591049194,490
0,7.31615591049194,490
0,6.89444780349731,491
0,7.31615591049194,490
0,6.89444780349731,491
0,6.89444780349731,491
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,7.31615591049194,490
0,11.5909585952759,249
0,11.5657606124878,395
0,11.5657606124878,395
1,11.5657606124878,395
0,5.14819812774658,642
0,8.76946926116943,539
0,5.14819812774658,642
0,7.71910429000854,267
0,4.07171869277954,432
0,4.07171869277954,432
0,7.71910429000854,267
0,7.60083341598511,413
0,10.0286045074463,676
0,5.37981271743774,694
0,10.90065574646,502
0,10.5240440368652,1128
0,3.45037508010864,1179
0,3.45037508010864,1179
0,3.45037508010864,1179
0,4.73702096939087,2374
0,9.6079683303833,1389
0,3.38233327865601,1658
0,9.85861110687256,648
0,9.85861110687256,648
0,10.0017900466919,535
0,6.93139600753784,847
0,5.43467712402344,802
0,5.2075834274292,816
0,3.51608324050903,846
0,5.2075834274292,816
0,5.2075834274292,816
0,5.34806251525879,808
0,5.34806251525879,808
0,3.51608324050903,846
0,3.51608324050903,846
0,3.51608324050903,846
0,5.34806251525879,808
0,3.51608324050903,846
0,5.43467712402344,802
0,3.80148959159851,824
0,3.51608324050903,846
0,5.34806251525879,808
0,4.65662479400635,808
0,5.34806251525879,808
0,5.43467712402344,802
0,3.51608324050903,846
0,3.80148959159851,824
0,3.80148959159851,824
0,5.34806251525879,808
0,3.80148959159851,824
0,5.43467712402344,802
0,3.80148959159851,824
0,3.80148959159851,824
0,3.80148959159851,824
0,3.80148959159851,824
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.2075834274292,816
0,5.2075834274292,816
0,5.2075834274292,816
0,4.64328145980835,823
0,5.34806251525879,808
0,5.34806251525879,808
0,4.64328145980835,823
0,4.64328145980835,823
0,5.34806251525879,808
0,4.64328145980835,823
0,4.64328145980835,823
0,5.34806251525879,808
0,5.34806251525879,808
0,5.34806251525879,808
0,5.34806251525879,808
0,4.64328145980835,823
0,4.64328145980835,823
0,4.64328145980835,823
0,4.64328145980835,823
0,5.34806251525879,808
0,4.64328145980835,823
0,4.64328145980835,823
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.04067707061768,824
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.43467712402344,802
0,5.22187471389771,800
0,5.22187471389771,800
0,5.30168724060059,807
0,4.65662479400635,808
0,0.913656175136566,456
0,6.13309383392334,531
0,2.17684364318848,328
0,5.49585437774658,719
0,0.833072900772095,797
0,5.61622905731201,717
0,0.913656175136566,456
0,7.55328130722046,272
0,2.17684364318848,328
0,3.57683348655701,329
0,2.17684364318848,328
0,5.49585437774658,719
0,7.55328130722046,272
0,7.01589584350586,389
0,2.17684364318848,328
0,3.57683348655701,329
0,5.61622905731201,717
0,5.61622905731201,717
0,7.01589584350586,389
0,3.57683348655701,329
0,6.13309383392334,531
0,0.913656175136566,456
0,5.85946846008301,446
0,7.55328130722046,272
0,7.55328130722046,272
0,3.57683348655701,329
0,5.61622905731201,717
0,5.61622905731201,717
0,5.49585437774658,719
0,7.55328130722046,272
0,2.17684364318848,328
0,7.55328130722046,272
0,6.13309383392334,531
0,7.55328130722046,272
0,7.01589584350586,389
0,2.17684364318848,328
0,5.61622905731201,717
0,3.57683348655701,329
0,5.61622905731201,717
0,7.55328130722046,272
0,5.49585437774658,719
0,3.57683348655701,329
0,7.55328130722046,272
0,7.55328130722046,272
0,0.833072900772095,797
0,7.01589584350586,389
0,7.01589584350586,389
1,19.4281673431396,366
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.41848945617676,453
0,3.57683348655701,329
0,4.81557321548462,584
0,4.32682323455811,436
0,4.32682323455811,436
0,4.32682323455811,436
0,6.01718759536743,370
0,6.01718759536743,370
0,6.01718759536743,370
0,5.56680202484131,1258
0,6.01718759536743,370
0,6.01718759536743,370
0,6.01718759536743,370
0,6.01718759536743,370
0,8.26262474060059,268
0,8.26262474060059,268
0,8.26262474060059,268
0,9.83566665649414,198
0,10.9345731735229,187
0,1.32255208492279,462
0,10.9345731735229,187
0,1.32255208492279,462
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,4.21747922897339,457
0,7.90802097320557,291
0,7.47510433197021,324
0,4.21747922897339,457
0,4.21747922897339,457
0,7.47510433197021,324
0,7.90802097320557,291
0,7.47510433197021,324
0,4.21747922897339,457
0,7.90802097320557,291
0,7.90802097320557,291
0,4.21747922897339,457
0,7.90802097320557,291
0,9.44216632843018,253
0,7.90802097320557,291
0,7.90802097320557,291
0,9.44216632843018,253
0,9.44216632843018,253
0,7.90802097320557,291
0,7.90802097320557,291
0,7.90802097320557,291
0,7.90802097320557,291
0,7.90802097320557,291
0,7.90802097320557,291
0,4.21747922897339,457
0,8.13741683959961,274
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,8.99183368682861,344
0,14.2835521697998,196
0,8.99183368682861,344
0,8.14920806884766,363
0,8.14920806884766,363
0,8.14920806884766,363
0,6.15963506698608,307
0,7.78917694091797,355
1,9.63679122924805,295
0,9.63679122924805,295
0,10.9345731735229,187
0,7.47510433197021,324
0,10.9345731735229,187
0,12.8392086029053,200
0,5.56680202484131,1258
0,5.56680202484131,1258
0,5.56680202484131,1258
0,5.56680202484131,1258
0,1.32255208492279,462
0,10.9345731735229,187
0,1.32255208492279,462
0,2.18905210494995,443
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,8.30711460113525,225
0,8.30711460113525,225
0,7.47510433197021,324
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,8.30711460113525,225
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,10.1847496032715,209
0,10.1847496032715,209
0,10.1847496032715,209
0,10.1847496032715,209
1,10.1847496032715,209
0,10.1847496032715,209
1,10.1847496032715,209
1,11.3171043395996,281
0,11.3171043395996,281
0,11.3171043395996,281
0,11.3171043395996,281
0,11.3171043395996,281
0,8.77377128601074,416
0,11.3171043395996,281
0,8.77377128601074,416
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.15576028823853,447
0,1.32255208492279,462
0,1.32255208492279,462
0,1.32255208492279,462
0,9.20408344268799,265
0,9.20408344268799,265
0,6.44056224822998,362
0,6.44056224822998,362
0,6.44056224822998,362
0,6.44056224822998,362
0,6.44056224822998,362
0,6.44056224822998,362
0,8.36446857452393,217
0,6.44056224822998,362
0,6.44056224822998,362
0,8.36446857452393,217
0,7.33411455154419,294
0,7.33411455154419,294
0,7.33411455154419,294
0,9.55061435699463,170
0,6.44056224822998,362
0,6.44056224822998,362
0,9.61819839477539,198
0,6.44056224822998,362
0,4.0784478187561,332
0,9.61819839477539,198
1,9.61819839477539,198
0,9.61819839477539,198
0,7.47510433197021,324
0,7.47510433197021,324
0,3.68563532829285,533
0,7.47510433197021,324
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,7.04560422897339,368
0,3.68563532829285,533
0,6.34322929382324,419
0,6.34322929382324,419
0,6.34322929382324,419
0,5.42483329772949,776
0,5.01472902297974,815
0,7.40381240844727,848
0,10.9345731735229,187
0,10.9345731735229,187
0,10.9345731735229,187
0,10.9345731735229,187
0,10.9345731735229,187
0,8.01026058197021,291
0,7.84409379959106,278
0,8.01026058197021,291
0,7.84409379959106,278
0,8.94099998474121,290
0,11.3171043395996,281
1,11.3171043395996,281
0,11.3171043395996,281
0,7.84409379959106,278
0,7.84409379959106,278
1,11.3171043395996,281
0,7.84409379959106,278
0,7.84409379959106,278
0,7.84409379959106,278
0,7.84409379959106,278
0,7.84409379959106,278
0,9.81583309173584,215
0,9.81583309173584,215
1,9.81583309173584,215
0,8.45126056671143,264
0,8.45126056671143,264
0,8.45126056671143,264
0,5.413010597229,386
0,5.413010597229,386
0,6.0036563873291,346
0,5.413010597229,386
0,6.34701013565063,344
0,8.77377128601074,416
0,4.63298940658569,334
0,4.63298940658569,334
0,7.03528118133545,241
1,11.3171043395996,281
1,11.3171043395996,281
1,11.3171043395996,281
0,11.3171043395996,281
0,11.3171043395996,281
1,11.3171043395996,281
0,9.2276668548584,186
1,9.2276668548584,186
0,9.2276668548584,186
0,9.97116661071777,165
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,6.71081256866455,272
0,9.72248935699463,196
0,9.72248935699463,196
0,9.72248935699463,196
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,10.1847496032715,209
0,7.47510433197021,324
0,7.47510433197021,324
0,7.47510433197021,324
0,7.35145807266235,314
0,7.35145807266235,314
0,7.26070833206177,342
0,7.35145807266235,314
0,7.26070833206177,342
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.26070833206177,342
0,7.35145807266235,314
0,7.26070833206177,342
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,9.01194763183594,265
0,9.01194763183594,265
0,9.01194763183594,265
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.26070833206177,342
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.35145807266235,314
0,7.47510433197021,324
0,7.47510433197021,324
0,3.68563532829285,533
0,3.68563532829285,533
0,5.34618759155273,445
0,5.34618759155273,445
0,3.68563532829285,533
0,3.68563532829285,533
0,5.34618759155273,445
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,5.34618759155273,445
0,3.68563532829285,533
0,5.34618759155273,445
0,7.71463537216187,312
0,7.01589584350586,389
0,6.34322929382324,419
